id,title,director,director gender,distributor,rating score,title_imdb,release_date,directors,cast,countries,languages,rating,imDbRating,imDbRatingVotes,budget,cumulativeWorldwideGross,keywords,awards,relese_year
tt1785123,Storage Wars,no_data,no_data,A&E,,Storage Wars,2010-12-01,,"Brandi Passante, Jarrod Schulz, Laura Dotson",USA,English,TV-14,6.3,9787,,,"storage unit,competition,discovery,staged incidents,elvis impersonator","Awards, 1 nomination",2010.0
tt0824775,State of Mind,no_data,no_data,Lifetime,,State of Mind,2007-07-15,,"Lili Taylor, Derek Riddell, Mido Hamada",USA,English,,7.3,185,,,interracial relationship,"Awards, 1 win & 1 nomination",2007.0
tt3560094,Stalker,Bronwen Hughes,female,CBS,20,Stalker,2014-10-01,,"Dylan McDermott, Maggie Q, Victor Rasuk",USA,English,TV-14,7.5,17422,,,"name calling,nickname,female police officer,lapd los angeles police department,female district attorney","Awards, 2 nominations",2014.0
tt1524415,Spirited,no_data,no_data,"Northside Productions, Southern Star Entertainment",,Spirited,2010-08-25,,"Claudia Karvan, Matt King, Rodger Corser",Australia,English,,8.1,1153,,,"paranormal phenomenon,supernatural power,psychotronic series,dentist,ghost","Awards, 2 wins & 12 nominations",2010.0
tt3610248,Soviet Storm: World War II in the East,no_data,no_data,Channel One Russia,,The Great War,2010-03-29,,"Evgeniy Sinchukov, Anatoliy Bogush, Olga Radchuk",Russia,Russian,,8.5,261,,,"great patriotic war,red army,soviet military,eastern front of world war ii,glorification",,2010.0
tt1270230,Snog Marry Avoid?,no_data,no_data,BBC Three,,Snog Marry Avoid?,2008-06-23,,"Jenny Frost, Alex Rose Lee, Ellie Taylor",UK,English,,5.3,318,,,"beauty makeover reality tv,three word title,question in title,non fiction",,2008.0
tt0386977,Snobs,no_data,no_data,Nine,,Snobs,2003-09-29,,"Indiana Evans, Ross Perrelli, Ella Roberts",Australia,English,,7.1,236,,,"tv mini series,class,friend,boy,brunette","Awards, 1 win",2003.0
tt5011816,Sneaky Pete,Seth Gordon,male,Amazon Prime Video,96,Sneaky Pete,2015-08-07,,"Giovanni Ribisi, Marin Ireland, Shane McRae",USA,English,TV-MA,8.1,36355,,,"con man,female rear nudity,female full rear nudity,timeframe 2010s,timeframe 21st century","Awards, 1 nomination",2015.0
tt3464896,Small Axe,Steve McQueen,male,"British Broadcasting Corporation (BBC), BBC Film, Turbine Studios",97,Small Axe,2020-11-20,,"Naomi Ackie, Gary Beadle, Neal Barry",UK,English,TV-MA,7.8,4441,,,"london england,anthology series,black british,west indian,title based on song","Nominated for 1 Primetime Emmy, 24 wins & 85 nominations total",2020.0
tt1717455,Silk,no_data,no_data,BBC One,,Silk,2011-02-22,,"Maxine Peake, Rupert Penry-Jones, Neil Stuke",UK,English,TV-14,8,5092,,,"court,lawyer,law firm,pupil,law student","Nominated for 1 BAFTA Award, 1 win & 5 nominations total",2011.0
tt0115355,Silent Witness,Susan Tully,female,BBC One,,Silent Witness,1996-02-21,,"Emilia Fox, William Gaminara, David Caves",UK,English,TV-14,7.9,9845,,,"rape,forensic pathologist,female full frontal nudity,naked corpse,murder","Awards, 8 wins & 5 nominations",1996.0
tt0069632,Sigmund and the Sea Monsters,no_data,no_data,NBC,,Sigmund and the Sea Monsters,1973-09-08,,"Johnny Whitaker, Scott C. Kolden, Billy Barty",USA,English,TV-G,6.9,861,,,"psychotronic series,sea monster,housekeeper,brother brother relationship,friendship",,1973.0
tt2128103,Shipping Wars,no_data,no_data,A&E,,Shipping Wars,2012-01-10,,"Marc Springer, Jennifer Brennan, Jarrett Joyce",USA,English,TV-PG,6.3,1618,,,"police,non fiction",,2012.0
no_data,Shaitaan Haveli,no_data,no_data,no_data,no_data,,,,,,,,,,,,,,
tt7084640,Selena's Secret,no_data,no_data,BTF Media,,Selena's Secret,2018-09-23,,"Maya Zapata, Damayanti Quintanar, Sofía Lama","Mexico, USA","Spanish, English",TV-14,4.3,126,,,secret,"Awards, 4 nominations",2018.0
tt1960029,Secret State,Ed Fraiman,male,Channel 4,,Secret State,2012-11-07,,"Gabriel Byrne, Ralph Ineson, Charles Dance",UK,English,,7.5,2537,,,"british prime minister,cabal,political conspiracy,conspiracy thriller,conspiracy theory","Awards, 3 nominations",2012.0
tt1000734,Secret Diary of a Call Girl,Susan Tully,female,ITV2,61,Secret Diary of a Call Girl,2008-06-16,,"Billie Piper, Iddo Goldberg, Cherie Lunghi",UK,English,TV-MA,7.3,13637,,,"pseudonym,call girl,based on book,female protagonist,hooker","Awards, 1 nomination",2008.0
tt0285403,Scrubs,no_data,no_data,NBC,83,Scrubs,2001-10-02,,"Zach Braff, Donald Faison, Sarah Chalke",USA,"English, German, Spanish, American Sign Language",TV-14,8.4,254120,,,"bromance,hospital,california,one word series title,male bonding","Won 2 Primetime Emmys, 33 wins & 135 nominations total",2001.0
tt1843678,Scott & Bailey,no_data,no_data,ITV,,Scott & Bailey,2011-05-29,,"Suranne Jones, Lesley Sharp, Tony Mooney",UK,English,TV-14,8,9043,,,"buddy,buddy cop,character names as series title,surnames as series title,police procedural crime","Nominated for 3 BAFTA Awards, 1 win & 10 nominations total",2011.0
tt2059031,Scaredy Squirrel,no_data,no_data,YTV,,Scaredy Squirrel,2010-04-03,,"Terry McGurrin, Jonathan Gould, Patrick McKenna",Canada,English,TV-Y7,4.2,486,,,"animal character name as series title,two word series title,scaredy squirrel character,pet plant,stalker with a crush","Awards, 3 wins & 7 nominations",2010.0
tt0390762,Rubbadubbers,no_data,no_data,BBC,,Rubbadubbers,2004-08-10,,"John Gordon Sinclair, Sean Hughes, Maria Darling",UK,English,TV-Y,6.6,250,,,bathroom,,2004.0
tt0338655,Rose and Maloney,no_data,no_data,ITV,,Rose and Maloney,2002-09-29,,"Sarah Lancashire, Phil Davis, Nisha Nayar",UK,English,TV-14,7.6,696,,,character name in title,"Awards, 1 win",2002.0
tt1243815,Rick Steves' Europe,no_data,no_data,Back Door Productions,,Rick Steves' Europe,2000-09-03,,"Rick Steves, Andreas Clemens, Alfio Di Mauro",USA,English,TV-G,8.5,553,,,"culture,documentary subject&apos;s name in title,art,travel documentary,travel reality tv",,2000.0
tt2004577,Richard Hammond's Crash Course,no_data,no_data,BBC America,,Richard Hammond's Crash Course,2012-04-16,,"Richard Hammond, Bob Luoto, Kirk Luoto",USA,English,,7.5,153,,,"star,non fiction",,2012.0
tt0135104,Rex the Runt,no_data,no_data,BBC Two,,Rex the Runt,1998-12-21,,"Elisabeth Hadley, Steve Box, Andrew Franks",UK,English,,7.8,358,,,"stop motion animation,claymation",,1998.0
tt9741332,Rev & Roll,no_data,no_data,"Alpha Group, DHX Media",,Rev & Roll,2019-09-02,,"Ebrahim Mohamed, Andrea Libman, Ashleigh Ball","China, Canada",English,,4.1,51,,,,"Awards, 1 nomination",2019.0
tt4320944,Red Rock,no_data,no_data,Virgin Media One,,Red Rock,2015-01-06,,"Patrick Ryan, Andrea Irvine, David Crowley",Ireland,English,TV-PG,7.6,941,,,,"Awards, 4 wins & 16 nominations",2015.0
tt5292052,Ready Jet Go!,Craig Bartlett,male,PBS Kids,,Ready Jet Go!,2016-02-15,,"Ashleigh Ball, Jaeda Lily Miller, William Ainscough","USA, Canada",English,TV-Y,6,138,,,"alien,edutainment,sitcom,dramedy,educational","Awards, 2 nominations",2016.0
tt0085075,Reading Rainbow,no_data,no_data,PBS,,Reading Rainbow,1983-06-06,,"LeVar Burton, John Bonavia, Jennifer Betit Yen",USA,English,TV-Y,8.4,4714,,,"reading,book,children&apos;s literature,educational,picture book","Nominated for 2 Primetime Emmys, 37 wins & 92 nominations total",1983.0
tt4007534,Raising Asia,no_data,no_data,Lifetime,,Raising Asia,2014-07-29,,"Asia Monet Ray, Bill Hufsey, Gianna Adams",USA,English,,5,106,,,"dance,children",,2014.0
tt1116560,Rain Shadow,no_data,no_data,"Australian Broadcasting Corporation (ABC), Australian Film Finance Corporation (AFFC), Southern Star Entertainment",,Rain Shadow,2007-10-07,,"Rachel Ward, Victoria Thaine, Grant Piro",Australia,English,,7.6,266,,,"scene during opening credits,female veterinarian,arid regions agriculture,drover,dry land farming","Awards, 2 nominations",2007.0
tt9569528,Queer as Folk,Stephen Dunn,male,Peacock,84,Queer as Folk,2022-06-09,,"Fin Argus, CG, Jesse James Keitel",USA,English,TV-MA,5.7,2145,,,"gay,male nudity,trans woman,soap opera drama,lesbian couple","Awards, 1 nomination",2022.0
no_data,Pushpavalli,no_data,no_data,no_data,no_data,,,,,,,,,,,,,,
tt2148433,Public Enemies,no_data,no_data,BBC One,,Public Enemies,2012-01-03,,"Anna Friel, Daniel Mays, Lorraine Ashbourne",UK,English,,7,726,,,"probation officer,criminal,murderer,prisoner,prison sentence",,2012.0
tt0491738,Psych,Steve Franks,male,USA Network,89,Psych,2006-07-07,,"James Roday Rodriguez, Dulé Hill, Timothy Omundson",USA,English,TV-PG,8.4,96744,,,"police,best friend,detective,one word series title,man wears a lab coat","Nominated for 1 Primetime Emmy, 5 wins & 31 nominations total",2006.0
tt2188249,Prisoners' Wives,no_data,no_data,BBC One,,Prisoners Wives,2012-01-31,,"Pippa Haywood, Polly Walker, Phoebe Dynevor",UK,English,,7.6,1006,,,prison,"Nominated for 1 BAFTA Award, 4 nominations total",2012.0
tt3315020,Prey,Nick Murphy,male,ITV,,Prey,2014-04-28,,"Rosie Cavaliero, Daniel Jillings, Darren Whitfield",UK,English,,7.2,3279,,,"police,police detective,fugitive,manchester england,female police detective","Nominated for 1 BAFTA Award, 4 nominations total",2014.0
tt0136655,Press Your Luck,no_data,no_data,CBS,,Press Your Luck,1983-09-19,,"Peter Tomarken, Rod Roddy, Charlie O'Donnell",USA,English,TV-G,7.5,708,,,"puzzle game show,remake,non fiction","Awards, 3 nominations",1983.0
tt2754280,Preachers' Daughters,no_data,no_data,Lifetime,,Preachers' Daughters,2013-03-12,,"Emily Perry, Olivia Perry, Cheryl Perry",USA,English,,6,223,,,"life,non fiction",,2013.0
tt2239949,Pramface,no_data,no_data,BBC Three,76,Pramface,2012-02-23,,"Sean Verey, Scarlett Alice Johnson, Yasmin Paige",UK,English,,7.5,2540,,,girl,"Awards, 1 nomination",2012.0
tt0426774,Postcards from Buster,no_data,no_data,PBS,,Postcards from Buster,2004-10-11,,"Daniel Brochu, Elyzabeth Diaga, Vanessa Abruzzo","Canada, USA",English,TV-Y,5.8,202,,,"controversy,live action animation,surrealism,educational program,dance","Awards, 7 nominations",2004.0
tt0098896,Police Rescue,Michael Carson,male,Australian Broadcasting Corporation,,Police Rescue,1989-03-15,,"Gary Sweet, Sonia Todd, Steve Bastoni","Australia, UK",English,,7.3,527,,,"man wears eyeglasses,rescue,police,ambulance,euphemism","Awards, 10 wins & 23 nominations",1989.0
